,Location,Price,Bedroom,Bathrooms,Toilet,Location Area,State
142, Ikoyi,110000,No Info,No Info,No Info,Banana Island, Lagos
143, Ikoyi,110000,2,2,3,Banana Island, Lagos
144, Ikoyi,110000,2,2,3,Banana Island, Lagos
145, Ikoyi,110000,2,2,3,Banana Island, Lagos
146, Ikoyi,110000,No Info,No Info,No Info,Banana Island, Lagos
147, Ikoyi,110000,2,2,3,Banana Island, Lagos
148, Ikoyi,9500000,2,2,3,Parkview, Lagos
149, Ikoyi,9500000,2,2,3,Parkview, Lagos
150, Ikoyi,9500000,No Info,No Info,No Info,Parkview, Lagos
151, Ikoyi,9500000,2,2,3,Parkview, Lagos
152, Ikoyi,9500000,2,2,3,Parkview, Lagos
153, Ikoyi,9500000,2,2,3,Parkview, Lagos
154, Ikoyi,9500000,No Info,No Info,No Info,Parkview, Lagos
155, Ikoyi,9500000,2,2,3,Parkview, Lagos
156, Ikoyi,110000,2,2,3,Banana Island, Lagos
157, Ikoyi,110000,2,2,3,Banana Island, Lagos
158, Ikoyi,110000,No Info,No Info,No Info,Banana Island, Lagos
159, Ikoyi,110000,2,2,3,Banana Island, Lagos
160, Ikoyi,110000,2,2,3,Banana Island, Lagos
161, Ikoyi,110000,2,2,3,Banana Island, Lagos
162, Ikoyi,110000,2,2,3,Banana Island, Lagos
163, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
164, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
165, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
166, Ikoyi,110000,2,2,3,Banana Island, Lagos
167, Ikoyi,110000,2,2,3,Banana Island, Lagos
168, Ikoyi,110000,No Info,No Info,No Info,Banana Island, Lagos
169, Ikoyi,110000,2,2,3,Banana Island, Lagos
170, Ikoyi,110000,2,2,3,Banana Island, Lagos
171, Ikoyi,110000,2,2,3,Banana Island, Lagos
172, Ikoyi,110000,2,2,3,Banana Island, Lagos
173, Ikoyi,9500000,2,2,3,Parkview, Lagos
174, Ikoyi,9500000,2,2,3,Parkview, Lagos
175, Ikoyi,9500000,2,2,3,Parkview, Lagos
176, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
177, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
178, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
179,Ikoyi,600000,4,4,5,Ikoyi, Lagos
180, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
181, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
182, Ikoyi,110000,2,2,3,Banana Island, Lagos
183, Ikoyi,110000,2,2,3,Banana Island, Lagos
184, Ikoyi,110000,2,2,3,Banana Island, Lagos
185, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
186, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
187, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
188, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
189, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
190, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
191, Ikoyi,110000,2,2,3,Banana Island, Lagos
192, Ikoyi,110000,2,2,3,Banana Island, Lagos
193, Ikoyi,110000,2,2,3,Banana Island, Lagos
194, Ikoyi,110000,2,2,3,Banana Island, Lagos
195, Ikoyi,110000,2,2,3,Banana Island, Lagos
196, Ikoyi,110000,2,2,3,Banana Island, Lagos
197, Ikoyi,9500000,2,2,3,Parkview, Lagos
198, Ikoyi,9500000,2,2,3,Parkview, Lagos
199, Ikoyi,9500000,2,2,3,Parkview, Lagos
200, Ikoyi,9500000,2,2,3,Parkview, Lagos
201, Ikoyi,9500000,2,2,3,Parkview, Lagos
202, Ikoyi,9500000,2,2,3,Parkview, Lagos
203, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
204, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
205, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
206, Ikoyi,110000,2,2,3,Banana Island, Lagos
207, Ikoyi,110000,2,2,3,Banana Island, Lagos
208, Ikoyi,110000,2,2,3,Banana Island, Lagos
209, Ikoyi,110000,2,2,3,Banana Island, Lagos
210, Ikoyi,110000,2,2,3,Banana Island, Lagos
211, Ikoyi,110000,2,2,3,Banana Island, Lagos
212, Ikoyi,110000,2,2,3,Banana Island, Lagos
213, Ikoyi,110000,2,2,3,Banana Island, Lagos
214, Ikoyi,110000,2,2,3,Banana Island, Lagos
215, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
216, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
217, Ikoyi,320000000,No Info,No Info,No Info,Foreshore Estate Phase One, Lagos
218, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
219, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
220, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
221, Ikoyi,320000000,No Info,No Info,No Info,Foreshore Estate Phase One, Lagos
222, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
223,Ikoyi,600000,4,4,5,Ikoyi, Lagos
224,Ikoyi,600000,4,4,5,Ikoyi, Lagos
225,Ikoyi,600000,4,4,5,Ikoyi, Lagos
226, Ikoyi,110000,2,2,3,Banana Island, Lagos
227, Ikoyi,110000,2,2,3,Banana Island, Lagos
228, Ikoyi,110000,2,2,3,Banana Island, Lagos
229, Ikoyi,110000,2,2,3,Banana Island, Lagos
230, Ikoyi,110000,2,2,3,Banana Island, Lagos
231, Ikoyi,110000,2,2,3,Banana Island, Lagos
232, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
233, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
234, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
235, Ikoyi,110000,2,2,3,Banana Island, Lagos
236, Ikoyi,110000,2,2,3,Banana Island, Lagos
237, Ikoyi,110000,2,2,3,Banana Island, Lagos
238, Ikoyi,9500000,2,2,3,Parkview, Lagos
239, Ikoyi,9500000,2,2,3,Parkview, Lagos
240, Ikoyi,9500000,2,2,3,Parkview, Lagos
241, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
242, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
243, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
244, Ikoyi,9500000,2,2,3,Parkview, Lagos
245, Ikoyi,9500000,2,2,3,Parkview, Lagos
246, Ikoyi,9500000,2,2,3,Parkview, Lagos
247, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
248, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
249,Ikoyi,600000,4,4,5,Ikoyi, Lagos
250, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
251, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
252, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
253, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
254, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
255, Ikoyi,320000000,No Info,No Info,No Info,Foreshore Estate Phase One, Lagos
256,Ikoyi,600000,4,4,5,Ikoyi, Lagos
257,Ikoyi,600000,4,4,5,Ikoyi, Lagos
258,Ikoyi,600000,4,4,5,Ikoyi, Lagos
259,Ikoyi,600000,4,4,5,Ikoyi, Lagos
260, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
261, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
262, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
263, Ikoyi,110000,2,2,3,Banana Island, Lagos
264, Ikoyi,110000,2,2,3,Banana Island, Lagos
265, Ikoyi,110000,2,2,3,Banana Island, Lagos
266, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
267,Ikoyi,600000,4,4,5,Ikoyi, Lagos
268,Ikoyi,600000,4,4,5,Ikoyi, Lagos
269, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
270, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
271, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
272,Ikoyi,600000,4,4,5,Ikoyi, Lagos
273,Ikoyi,600000,4,4,5,Ikoyi, Lagos
274, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
275, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
276,Ikoyi,600000,4,4,5,Ikoyi, Lagos
277,Ikoyi,600000,4,4,5,Ikoyi, Lagos
278, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
279, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
280, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
281, Ikoyi,110000,2,2,3,Banana Island, Lagos
282, Ikoyi,110000,2,2,3,Banana Island, Lagos
283, Ikoyi,110000,2,2,3,Banana Island, Lagos
284, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
285, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
286, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
287, Ikoyi,5500000,1,1,1,Mojisola Onikoyi Estate Off Banana Island Road, Lagos
288, Ikoyi,5500000,1,1,1,Mojisola Onikoyi Estate Off Banana Island Road, Lagos
289, Ikoyi,5500000,1,1,1,Mojisola Onikoyi Estate Off Banana Island Road, Lagos
290, Ikoyi,110000,2,2,3,Banana Island, Lagos
291, Ikoyi,110000,2,2,3,Banana Island, Lagos
292, Ikoyi,110000,2,2,3,Banana Island, Lagos
293, Ikoyi,110000,2,2,3,Banana Island, Lagos
294, Ikoyi,110000,2,2,3,Banana Island, Lagos
295, Ikoyi,110000,2,2,3,Banana Island, Lagos
296, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
297, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
298, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
299, Ikoyi,110000,2,2,3,Banana Island, Lagos
300, Ikoyi,110000,2,2,3,Banana Island, Lagos
301, Ikoyi,110000,No Info,No Info,No Info,Banana Island, Lagos
302, Ikoyi,110000,2,2,3,Banana Island, Lagos
303, Ikoyi,9500000,2,2,3,Parkview, Lagos
304, Ikoyi,9500000,2,2,3,Parkview, Lagos
305, Ikoyi,9500000,2,2,3,Parkview, Lagos
306, Ikoyi,110000,2,2,3,Banana Island, Lagos
307, Ikoyi,110000,2,2,3,Banana Island, Lagos
308, Ikoyi,110000,2,2,3,Banana Island, Lagos
309, Ikoyi,110000,2,2,3,Banana Island, Lagos
310, Ikoyi,110000,2,2,3,Banana Island, Lagos
311, Ikoyi,110000,2,2,3,Banana Island, Lagos
312, Ikoyi,7000000,1,1,2,Mojisola Onikoyi Estate By, Lagos
313, Ikoyi,7000000,1,1,2,Mojisola Onikoyi Estate By, Lagos
314, Ikoyi,7000000,1,1,2,Mojisola Onikoyi Estate By, Lagos
315, Ikoyi,5500000,1,1,1,Mojisola Onikoyi Estate Off Banana Island Road, Lagos
316, Ikoyi,5500000,1,1,1,Mojisola Onikoyi Estate Off Banana Island Road, Lagos
317, Ikoyi,5500000,1,1,1,Mojisola Onikoyi Estate Off Banana Island Road, Lagos
318, Ikoyi,110000,2,2,3,Banana Island, Lagos
319, Ikoyi,110000,2,2,3,Banana Island, Lagos
320, Ikoyi,110000,2,2,3,Banana Island, Lagos
321, Ikoyi,9500000,2,2,3,Parkview, Lagos
322, Ikoyi,9500000,2,2,3,Parkview, Lagos
323, Ikoyi,9500000,No Info,No Info,No Info,Parkview, Lagos
324, Ikoyi,9500000,2,2,3,Parkview, Lagos
325, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
326,Ikoyi,600000,4,4,5,Ikoyi, Lagos
327,Ikoyi,600000,No Info,No Info,No Info,Ikoyi, Lagos
328,Ikoyi,600000,4,4,5,Ikoyi, Lagos
329, Ikoyi,110000,2,2,3,Banana Island, Lagos
330, Ikoyi,110000,2,2,3,Banana Island, Lagos
331, Ikoyi,110000,2,2,3,Banana Island, Lagos
332, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
333,Ikoyi,600000,4,4,5,Ikoyi, Lagos
334,Ikoyi,600000,No Info,No Info,No Info,Ikoyi, Lagos
335,Ikoyi,600000,4,4,5,Ikoyi, Lagos
336,Ikoyi,600000,4,4,5,Ikoyi, Lagos
337,Ikoyi,600000,4,4,5,Ikoyi, Lagos
338,Ikoyi,600000,No Info,No Info,No Info,Ikoyi, Lagos
339,Ikoyi,600000,4,4,5,Ikoyi, Lagos
340, Ikoyi,7000000,1,1,2,Mojisola Onikoyi Estate By, Lagos
341, Ikoyi,7000000,1,1,2,Mojisola Onikoyi Estate By, Lagos
342, Ikoyi,7000000,1,1,2,Mojisola Onikoyi Estate By, Lagos
343, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
344, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
345, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
346, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
347, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
348, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
349,Ikoyi,600000,4,4,5,Ikoyi, Lagos
350,Ikoyi,600000,4,4,5,Ikoyi, Lagos
351, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
352, Ikoyi,9500000,2,2,3,Parkview, Lagos
353, Ikoyi,9500000,2,2,3,Parkview, Lagos
354, Ikoyi,9500000,2,2,3,Parkview, Lagos
355, Ikoyi,110000,2,2,3,Banana Island, Lagos
356, Ikoyi,110000,2,2,3,Banana Island, Lagos
357, Ikoyi,110000,2,2,3,Banana Island, Lagos
358, Ikoyi,110000,2,2,3,Banana Island, Lagos
359, Ikoyi,110000,2,2,3,Banana Island, Lagos
360, Ikoyi,110000,2,2,3,Banana Island, Lagos
361, Ikoyi,110000,2,2,3,Banana Island, Lagos
362, Ikoyi,110000,2,2,3,Banana Island, Lagos
363, Ikoyi,110000,2,2,3,Banana Island, Lagos
364,Ikoyi,600000,4,4,5,Ikoyi, Lagos
365,Ikoyi,600000,4,4,5,Ikoyi, Lagos
366,Ikoyi,600000,No Info,No Info,No Info,Ikoyi, Lagos
367, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
368,Ikoyi,600000,4,4,5,Ikoyi, Lagos
369, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
370, Ikoyi,320000000,No Info,No Info,No Info,Foreshore Estate Phase One, Lagos
371, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
372,Ikoyi,600000,4,4,5,Ikoyi, Lagos
373,Ikoyi,600000,4,4,5,Ikoyi, Lagos
374,Ikoyi,600000,No Info,No Info,No Info,Ikoyi, Lagos
375,Ikoyi,600000,4,4,5,Ikoyi, Lagos
376, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
377,Ikoyi,600000,4,4,5,Ikoyi, Lagos
378,Ikoyi,600000,No Info,No Info,No Info,Ikoyi, Lagos
379,Ikoyi,600000,4,4,5,Ikoyi, Lagos
380, Ikoyi,110000,2,2,3,Banana Island, Lagos
381, Ikoyi,110000,2,2,3,Banana Island, Lagos
382, Ikoyi,110000,No Info,No Info,No Info,Banana Island, Lagos
383, Ikoyi,110000,2,2,3,Banana Island, Lagos
384, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
385, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
386, Ikoyi,320000000,No Info,No Info,No Info,Foreshore Estate Phase One, Lagos
387, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
388,Ikoyi,600000,4,4,5,Ikoyi, Lagos
389,Ikoyi,600000,4,4,5,Ikoyi, Lagos
390,Ikoyi,600000,No Info,No Info,No Info,Ikoyi, Lagos
391,Ikoyi,600000,4,4,5,Ikoyi, Lagos
392, Ikoyi,110000,2,2,3,Banana Island, Lagos
393, Ikoyi,110000,2,2,3,Banana Island, Lagos
394, Ikoyi,110000,No Info,No Info,No Info,Banana Island, Lagos
395, Ikoyi,110000,2,2,3,Banana Island, Lagos
396, Ikoyi,110000,2,2,3,Banana Island, Lagos
397, Ikoyi,110000,2,2,3,Banana Island, Lagos
398, Ikoyi,110000,No Info,No Info,No Info,Banana Island, Lagos
399, Ikoyi,110000,2,2,3,Banana Island, Lagos
400, Ikoyi,110000,2,2,3,Banana Island, Lagos
401, Ikoyi,110000,2,2,3,Banana Island, Lagos
402, Ikoyi,110000,No Info,No Info,No Info,Banana Island, Lagos
403, Ikoyi,110000,2,2,3,Banana Island, Lagos
404, Ikoyi,9500000,2,2,3,Parkview, Lagos
405, Ikoyi,9500000,2,2,3,Parkview, Lagos
406, Ikoyi,9500000,No Info,No Info,No Info,Parkview, Lagos
407, Ikoyi,9500000,2,2,3,Parkview, Lagos
408, Ikoyi,110000,2,2,3,Banana Island, Lagos
409, Ikoyi,110000,2,2,3,Banana Island, Lagos
410, Ikoyi,110000,No Info,No Info,No Info,Banana Island, Lagos
411, Ikoyi,110000,2,2,3,Banana Island, Lagos
412, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
413,Ikoyi,600000,4,4,5,Ikoyi, Lagos
414,Ikoyi,600000,No Info,No Info,No Info,Ikoyi, Lagos
415, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
416, Ikoyi,110000,2,2,3,Banana Island, Lagos
417, Ikoyi,110000,2,2,3,Banana Island, Lagos
418, Ikoyi,110000,No Info,No Info,No Info,Banana Island, Lagos
419, Ikoyi,110000,2,2,3,Banana Island, Lagos
420,Ikoyi,600000,4,4,5,Ikoyi, Lagos
421, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
422, Ikoyi,320000000,No Info,No Info,No Info,Foreshore Estate Phase One, Lagos
423,Ikoyi,600000,4,4,5,Ikoyi, Lagos
424, Ikoyi,9500000,2,2,3,Parkview, Lagos
425, Ikoyi,9500000,2,2,3,Parkview, Lagos
426, Ikoyi,9500000,No Info,No Info,No Info,Parkview, Lagos
427, Ikoyi,9500000,2,2,3,Parkview, Lagos
428, Ikoyi,110000,2,2,3,Banana Island, Lagos
429, Ikoyi,110000,2,2,3,Banana Island, Lagos
430, Ikoyi,110000,No Info,No Info,No Info,Banana Island, Lagos
431, Ikoyi,110000,2,2,3,Banana Island, Lagos
432, Ikoyi,110000,2,2,3,Banana Island, Lagos
433, Ikoyi,110000,2,2,3,Banana Island, Lagos
434, Ikoyi,110000,No Info,No Info,No Info,Banana Island, Lagos
435, Ikoyi,110000,2,2,3,Banana Island, Lagos
436,Ikoyi,600000,4,4,5,Ikoyi, Lagos
437,Ikoyi,600000,4,4,5,Ikoyi, Lagos
438,Ikoyi,600000,No Info,No Info,No Info,Ikoyi, Lagos
439,Ikoyi,600000,4,4,5,Ikoyi, Lagos
440, Ikoyi,110000,2,2,3,Banana Island, Lagos
441, Ikoyi,110000,2,2,3,Banana Island, Lagos
442, Ikoyi,110000,No Info,No Info,No Info,Banana Island, Lagos
443, Ikoyi,110000,2,2,3,Banana Island, Lagos
444, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
445, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
446, Ikoyi,320000000,No Info,No Info,No Info,Foreshore Estate Phase One, Lagos
447, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
448, Ikoyi,110000,2,2,3,Banana Island, Lagos
449, Ikoyi,110000,2,2,3,Banana Island, Lagos
450, Ikoyi,110000,No Info,No Info,No Info,Banana Island, Lagos
451, Ikoyi,110000,2,2,3,Banana Island, Lagos
452, Ikoyi,110000,2,2,3,Banana Island, Lagos
453, Ikoyi,110000,2,2,3,Banana Island, Lagos
454, Ikoyi,110000,No Info,No Info,No Info,Banana Island, Lagos
455, Ikoyi,110000,2,2,3,Banana Island, Lagos
456, Ikoyi,9500000,2,2,3,Parkview, Lagos
457, Ikoyi,9500000,2,2,3,Parkview, Lagos
458, Ikoyi,9500000,No Info,No Info,No Info,Parkview, Lagos
459, Ikoyi,9500000,2,2,3,Parkview, Lagos
460, Ikoyi,9500000,2,2,3,Parkview, Lagos
461, Ikoyi,9500000,2,2,3,Parkview, Lagos
462, Ikoyi,9500000,No Info,No Info,No Info,Parkview, Lagos
463, Ikoyi,9500000,2,2,3,Parkview, Lagos
464, Ikoyi,110000,2,2,3,Banana Island, Lagos
465, Ikoyi,110000,2,2,3,Banana Island, Lagos
466, Ikoyi,110000,No Info,No Info,No Info,Banana Island, Lagos
467, Ikoyi,110000,2,2,3,Banana Island, Lagos
468, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
469, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
470, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
471, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
472, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
473, Ikoyi,310000000,3,4,4,Off Club Road, Lagos
474, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
475, Ikoyi,320000000,3,3,4,Foreshore Estate Phase One, Lagos
476,Ikoyi,600000,4,4,5,Ikoyi, Lagos
477, Ikoyi,9500000,2,2,3,Parkview, Lagos
478, Ikoyi,9500000,2,2,3,Parkview, Lagos
479, Ikoyi,9500000,2,2,3,Parkview, Lagos
