,Location,Price,Bedroom,Bathrooms,Toilet,Location Area,State
102, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
103, Ikeja,750000,1,1,2,Off College Road, Lagos
104, Ikeja,750000,1,1,2,Off College Road, Lagos
105, Ikeja,750000,1,1,2,Off College Road, Lagos
106, Ikeja,35000,No Info,No Info,No Info,Oke Ira, Lagos
107, Ikeja,35000,No Info,No Info,No Info,Oke Ira, Lagos
108, Ikeja,35000,No Info,No Info,No Info,Oke Ira, Lagos
109, Ikeja,750000,1,1,2,Off College Road, Lagos
110, Ikeja,750000,1,1,2,Off College Road, Lagos
111, Ikeja,750000,1,1,2,Off College Road, Lagos
112, Ikeja,90000,2,2,2,Opebi, Lagos
113, Ikeja,90000,2,2,2,Opebi, Lagos
114, Ikeja,90000,2,2,2,Opebi, Lagos
115, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
116, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
117, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
118, Ikeja,1500000,1,1,2,Bamishile Estate, Lagos
119, Ikeja,1500000,1,1,2,Bamishile Estate, Lagos
120, Ikeja,1500000,1,1,2,Bamishile Estate, Lagos
121, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
122, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
123, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
124, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
125, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
126, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
127, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
128, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
129, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
130, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
131, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
132, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
133, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
134, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
135, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
136, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
137, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
138, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
139, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
140, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
141, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
142, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
143, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
144, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
145, Ikeja,1500000,1,2,2,Bamishile Estate, Lagos
146, Ikeja,1500000,1,2,2,Bamishile Estate, Lagos
147, Ikeja,1500000,1,2,2,Bamishile Estate, Lagos
148, Ikeja,50000,2,2,3,Wemco Road, Lagos
149, Ikeja,50000,2,2,3,Wemco Road, Lagos
150, Ikeja,50000,2,2,3,Wemco Road, Lagos
151, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
152, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
153, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
154, Ikeja,45000,1,1,2,Oremeta, Lagos
155, Ikeja,45000,1,1,2,Oremeta, Lagos
156, Ikeja,45000,1,1,2,Oremeta, Lagos
157, Ikeja,1600000,1,1,1,Adeniyi Jones, Lagos
158, Ikeja,1600000,1,1,1,Adeniyi Jones, Lagos
159, Ikeja,1600000,1,1,1,Adeniyi Jones, Lagos
160, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
161, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
162, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
163, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
164, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
165, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
166, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
167, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
168, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
169, Ikeja,90000,2,2,2,Opebi, Lagos
170, Ikeja,90000,2,2,2,Opebi, Lagos
171, Ikeja,90000,2,2,2,Opebi, Lagos
172, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
173, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
174, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
175, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
176, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
177, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
178, Ikeja,90000,2,2,2,Opebi, Lagos
179, Ikeja,90000,2,2,2,Opebi, Lagos
180, Ikeja,90000,2,2,2,Opebi, Lagos
181, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
182, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
183, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
184, Ikeja,90000,2,2,2,Opebi, Lagos
185, Ikeja,90000,2,2,2,Opebi, Lagos
186, Ikeja,90000,2,2,2,Opebi, Lagos
187, Ikeja,1500000,2,2,3,Aguda, Lagos
188, Ikeja,1500000,2,2,3,Aguda, Lagos
189, Ikeja,1500000,2,2,3,Aguda, Lagos
190, Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
191, Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
192, Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
193, Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
194, Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
195, Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
196, Ikeja,1500000,2,2,3,Aguda, Lagos
197, Ikeja,1500000,2,2,3,Aguda, Lagos
198, Ikeja,1500000,2,2,3,Aguda, Lagos
199, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
200, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
201, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
202, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
203, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
204, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
205, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
206, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
207, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
208, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
209, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
210, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
211, Ikeja,45000,1,1,2,Oremeta, Lagos
212, Ikeja,45000,1,1,2,Oremeta, Lagos
213, Ikeja,45000,1,1,2,Oremeta, Lagos
214, Ikeja,90000,2,2,2,Opebi, Lagos
215, Ikeja,90000,2,2,2,Opebi, Lagos
216, Ikeja,90000,2,2,2,Opebi, Lagos
217, Ikeja,180000000,3,3,4,Merit Estate, Lagos
218, Ikeja,180000000,3,3,4,Merit Estate, Lagos
219, Ikeja,180000000,3,3,4,Merit Estate, Lagos
220, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
221, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
222, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
223, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
224, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
225, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
226, Ikeja,1500000,2,2,3,Aguda, Lagos
227, Ikeja,1500000,2,2,3,Aguda, Lagos
228, Ikeja,1500000,2,2,3,Aguda, Lagos
229, Ikeja,750000,1,1,2,Off College Road, Lagos
230, Ikeja,750000,1,1,2,Off College Road, Lagos
231, Ikeja,750000,1,1,2,Off College Road, Lagos
232, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
233, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
234, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
235, Ikeja,90000,2,2,2,Opebi, Lagos
236, Ikeja,90000,2,2,2,Opebi, Lagos
237, Ikeja,90000,2,2,2,Opebi, Lagos
238, Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
239, Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
240, Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
241, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
242, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
243, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
244, Ikeja,1500000,2,2,3,Aguda, Lagos
245, Ikeja,1500000,2,2,3,Aguda, Lagos
246, Ikeja,1500000,2,2,3,Aguda, Lagos
247, Ikeja,1500000,2,2,3,Aguda, Lagos
248, Ikeja,1500000,2,2,3,Aguda, Lagos
249, Ikeja,1500000,2,2,3,Aguda, Lagos
250, Ikeja,90000,2,2,2,Opebi, Lagos
251, Ikeja,90000,2,2,2,Opebi, Lagos
252, Ikeja,90000,2,2,2,Opebi, Lagos
253, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
254, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
255, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
256, Ikeja,750000,1,1,2,Off College Road, Lagos
257, Ikeja,750000,1,1,2,Off College Road, Lagos
258, Ikeja,750000,1,1,2,Off College Road, Lagos
259, Ikeja,180000000,3,3,4,Merit Estate, Lagos
260, Ikeja,180000000,3,3,4,Merit Estate, Lagos
261, Ikeja,180000000,3,3,4,Merit Estate, Lagos
262, Ikeja,1800000,No Info,No Info,No Info,Agidingbi, Lagos
263, Ikeja,1800000,No Info,No Info,No Info,Agidingbi, Lagos
264, Ikeja,1800000,No Info,No Info,No Info,Agidingbi, Lagos
265, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
266, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
267, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
268, Ikeja,750000,1,1,2,Off College Road, Lagos
269, Ikeja,750000,1,1,2,Off College Road, Lagos
270, Ikeja,750000,1,1,2,Off College Road, Lagos
271, Ikeja,1500000,2,2,3,Aguda, Lagos
272, Ikeja,1500000,2,2,3,Aguda, Lagos
273, Ikeja,1500000,2,2,3,Aguda, Lagos
274, Ikeja,35000,No Info,No Info,No Info,1, Lagos
275, Ikeja,35000,No Info,No Info,No Info,1, Lagos
276, Ikeja,35000,No Info,No Info,No Info,1, Lagos
277, Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
278, Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
279, Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
280, Ikeja,1500000,1,2,2,Bamishile Estate, Lagos
281, Ikeja,1500000,1,2,2,Bamishile Estate, Lagos
282, Ikeja,1500000,1,2,2,Bamishile Estate, Lagos
283, Ikeja,1200000,1,1,2,Alausa, Lagos
284, Ikeja,1200000,1,1,2,Alausa, Lagos
285, Ikeja,1200000,1,1,2,Alausa, Lagos
286, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
287, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
288, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
289, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
290, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
291, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
292, Ikeja,1500000,2,2,3,Aguda, Lagos
293, Ikeja,1500000,2,2,3,Aguda, Lagos
294, Ikeja,1500000,2,2,3,Aguda, Lagos
295, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
296, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
297, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
298, Ikeja,1500000,2,2,3,Aguda, Lagos
299, Ikeja,1500000,2,2,3,Aguda, Lagos
300, Ikeja,1500000,2,2,3,Aguda, Lagos
301, Ikeja,1500000,2,2,3,Aguda, Lagos
302, Ikeja,1500000,2,2,3,Aguda, Lagos
303, Ikeja,1500000,2,2,3,Aguda, Lagos
304, Ikeja,1200000,1,1,2,Alausa, Lagos
305, Ikeja,1200000,1,1,2,Alausa, Lagos
306, Ikeja,1200000,1,1,2,Alausa, Lagos
307, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
308, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
309, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
310, Ikeja,90000,2,2,2,Opebi, Lagos
311, Ikeja,90000,2,2,2,Opebi, Lagos
312, Ikeja,90000,2,2,2,Opebi, Lagos
313, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
314, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
315, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
316, Ikeja,1200000,1,1,2,Alausa, Lagos
317, Ikeja,1200000,1,1,2,Alausa, Lagos
318, Ikeja,1200000,1,1,2,Alausa, Lagos
319, Ikeja,1500000,2,2,3,Aguda, Lagos
320, Ikeja,1500000,2,2,3,Aguda, Lagos
321, Ikeja,1500000,2,2,3,Aguda, Lagos
322, Ikeja,1500000,1,2,2,Bamishile Estate, Lagos
323, Ikeja,1500000,1,2,2,Bamishile Estate, Lagos
324, Ikeja,1500000,1,2,2,Bamishile Estate, Lagos
325, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
326, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
327, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
328, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
329, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
330, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
331, Ikeja,90000,2,2,2,Opebi, Lagos
332, Ikeja,90000,2,2,2,Opebi, Lagos
333, Ikeja,90000,2,2,2,Opebi, Lagos
334, Ikeja,180000000,3,3,4,Merit Estate, Lagos
335, Ikeja,180000000,3,3,4,Merit Estate, Lagos
336, Ikeja,180000000,3,3,4,Merit Estate, Lagos
337, Ikeja,35000,No Info,No Info,No Info,Oke Ira, Lagos
338, Ikeja,35000,No Info,No Info,No Info,Oke Ira, Lagos
339, Ikeja,35000,No Info,No Info,No Info,Oke Ira, Lagos
340, Ikeja,90000,2,2,2,Opebi, Lagos
341, Ikeja,90000,2,2,2,Opebi, Lagos
342, Ikeja,90000,2,2,2,Opebi, Lagos
343, Ikeja,90000,2,2,2,Opebi, Lagos
344, Ikeja,90000,2,2,2,Opebi, Lagos
345, Ikeja,90000,2,2,2,Opebi, Lagos
346, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
347, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
348, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
349, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
350, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
351, Ikeja,300000000,No Info,No Info,No Info,Ikeja GRA, Lagos
352, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
353, Ikeja,45000,1,1,2,Oremeta, Lagos
354, Ikeja,45000,1,1,2,Oremeta, Lagos
355, Ikeja,45000,1,1,2,Oremeta, Lagos
356, Ikeja,50000,2,2,3,Wemco Road, Lagos
357, Ikeja,50000,2,2,3,Wemco Road, Lagos
358, Ikeja,50000,2,2,3,Wemco Road, Lagos
359, Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
360, Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
361, Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
362, Ikeja,750000,1,1,2,Off College Road, Lagos
363, Ikeja,750000,1,1,2,Off College Road, Lagos
364, Ikeja,750000,1,1,2,Off College Road, Lagos
365, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
366, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
367, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
368, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
369, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
370, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
371, Ikeja,1500000,1,2,2,Bamishile Estate, Lagos
372, Ikeja,1500000,1,2,2,Bamishile Estate, Lagos
373, Ikeja,1500000,1,2,2,Bamishile Estate, Lagos
374, Ikeja,750000,1,1,2,Off College Road, Lagos
375, Ikeja,750000,1,1,2,Off College Road, Lagos
376, Ikeja,750000,1,1,2,Off College Road, Lagos
377, Ikeja,750000,1,1,2,Off College Road, Lagos
378, Ikeja,750000,1,1,2,Off College Road, Lagos
379, Ikeja,750000,1,1,2,Off College Road, Lagos
380, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
381, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
382, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
383, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
384, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
385, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
386, Ikeja,60000,1,1,1,Ikeja GRA, Lagos
387, Ikeja,60000,1,1,1,Ikeja GRA, Lagos
388, Ikeja,60000,1,1,1,Ikeja GRA, Lagos
389, Ikeja,750000,1,1,2,Off College Road, Lagos
390, Ikeja,750000,1,1,2,Off College Road, Lagos
391, Ikeja,750000,1,1,2,Off College Road, Lagos
392, Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
393, Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
394, Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
395, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
396, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
397, Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
398, Ikeja,1500000,2,2,3,Aguda, Lagos
399, Ikeja,1500000,2,2,3,Aguda, Lagos
400, Ikeja,1500000,2,2,3,Aguda, Lagos
401, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
402, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
403, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
404, Ikeja,750000,1,1,2,Off College Road, Lagos
405, Ikeja,750000,1,1,2,Off College Road, Lagos
406, Ikeja,750000,1,1,2,Off College Road, Lagos
407, Ikeja,750000,1,1,2,Off College Road, Lagos
408, Ikeja,750000,1,1,2,Off College Road, Lagos
409, Ikeja,750000,1,1,2,Off College Road, Lagos
410, Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
411, Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
412, Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
413, Ikeja,750000,1,1,2,Off College Road, Lagos
414, Ikeja,750000,1,1,2,Off College Road, Lagos
415, Ikeja,750000,1,1,2,Off College Road, Lagos
416, Ikeja,45000000,1,1,2,Omole Phase 2, Lagos
417, Ikeja,45000000,1,1,2,Omole Phase 2, Lagos
418, Ikeja,45000000,1,1,2,Omole Phase 2, Lagos
419, Ikeja,750000,1,1,2,Off College Road, Lagos
420, Ikeja,750000,1,1,2,Off College Road, Lagos
421, Ikeja,750000,1,1,2,Off College Road, Lagos
422, Ikeja,750000,1,1,2,Off College Road, Lagos
423, Ikeja,750000,1,1,2,Off College Road, Lagos
424, Ikeja,750000,1,1,2,Off College Road, Lagos
425, Ikeja,46500,1,1,1,Sule Abuka Cresent, Lagos
426, Ikeja,46500,1,1,1,Sule Abuka Cresent, Lagos
427, Ikeja,46500,1,1,1,Sule Abuka Cresent, Lagos
428, Ikeja,1500000,2,2,3,Aguda, Lagos
429, Ikeja,1500000,2,2,3,Aguda, Lagos
430, Ikeja,1500000,2,2,3,Aguda, Lagos
431, Ikeja,1500000,2,2,3,Aguda, Lagos
432, Ikeja,1500000,2,2,3,Aguda, Lagos
433, Ikeja,1500000,2,2,3,Aguda, Lagos
434, Ikeja,180000000,3,3,4,Merit Estate, Lagos
435, Ikeja,180000000,3,3,4,Merit Estate, Lagos
436, Ikeja,180000000,3,3,4,Merit Estate, Lagos
437, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
438, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
439, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
440, Ikeja,90000,2,2,2,Opebi, Lagos
441, Ikeja,90000,2,2,2,Opebi, Lagos
442, Ikeja,90000,2,2,2,Opebi, Lagos
443, Ikeja,750000,1,1,2,Off College Road, Lagos
444, Ikeja,750000,1,1,2,Off College Road, Lagos
445, Ikeja,750000,1,1,2,Off College Road, Lagos
446, Ikeja,1500000,2,2,3,Aguda, Lagos
447, Ikeja,1500000,2,2,3,Aguda, Lagos
448, Ikeja,1500000,2,2,3,Aguda, Lagos
449, Ikeja,750000,1,1,2,Off College Road, Lagos
450, Ikeja,750000,1,1,2,Off College Road, Lagos
451, Ikeja,750000,1,1,2,Off College Road, Lagos
452, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
453, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
454, Ikeja,40000,1,1,1,Adeyemo Akapo, Lagos
455, Ikeja,46500,1,1,1,Sule Abuka Cresent, Lagos
